ticker,week_monday,week_friday,asof_target,drop_reason,detail
AAPL,2025-09-29,2025-10-03,2025-10-01,too_few_in_prn_band,kept=6 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-09-29,2025-10-03,2025-10-02,too_few_in_prn_band,kept=5 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-09-29,2025-10-03,2025-10-02,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2025-09-29,2025-10-03,2025-10-02,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AMD,2025-09-29,2025-10-03,2025-10-02,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-10-06,2025-10-10,2025-10-08,too_few_in_prn_band,kept=5 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-10-06,2025-10-10,2025-10-09,too_few_in_prn_band,kept=4 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2025-10-06,2025-10-10,2025-10-09,too_few_in_prn_band,kept=6 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-10-06,2025-10-10,2025-10-09,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2025-10-06,2025-10-10,2025-10-09,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-10-13,2025-10-17,2025-10-15,too_few_in_prn_band,kept=6 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-10-13,2025-10-17,2025-10-16,too_few_in_prn_band,kept=6 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-10-13,2025-10-17,2025-10-16,too_few_in_prn_band,kept=6 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2025-10-13,2025-10-17,2025-10-16,too_few_in_prn_band,kept=6 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-10-20,2025-10-24,2025-10-22,too_few_in_prn_band,kept=6 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-10-20,2025-10-24,2025-10-23,too_few_in_prn_band,kept=5 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2025-10-20,2025-10-24,2025-10-23,too_few_in_prn_band,kept=5 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2025-10-20,2025-10-24,2025-10-23,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
NVDA,2025-10-20,2025-10-24,2025-10-23,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-11-03,2025-11-07,2025-11-06,too_few_in_prn_band,kept=5 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-11-03,2025-11-07,2025-11-06,too_few_in_prn_band,kept=5 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-11-10,2025-11-14,2025-11-12,too_few_in_prn_band,kept=5 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-11-10,2025-11-14,2025-11-13,too_few_in_prn_band,kept=5 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-11-17,2025-11-21,2025-11-20,too_few_in_prn_band,kept=6 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-11-24,2025-11-28,2025-11-24,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-11-24,2025-11-28,2025-11-24,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-11-24,2025-11-28,2025-11-25,too_few_in_prn_band,kept=5 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMD,2025-11-24,2025-11-28,2025-11-24,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=215.120668 spot=215.050003 splits_preload=0
AAPL,2025-11-24,2025-11-28,2025-11-26,too_few_in_prn_band,kept=4 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-11-24,2025-11-28,2025-11-26,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-11-24,2025-11-28,2025-11-27,bad_T_days,0
GOOGL,2025-11-24,2025-11-28,2025-11-27,bad_T_days,0
MSFT,2025-11-24,2025-11-28,2025-11-27,bad_T_days,0
META,2025-11-24,2025-11-28,2025-11-27,bad_T_days,0
AMZN,2025-11-24,2025-11-28,2025-11-27,bad_T_days,0
PLTR,2025-11-24,2025-11-28,2025-11-27,bad_T_days,0
NVDA,2025-11-24,2025-11-28,2025-11-27,bad_T_days,0
AMD,2025-11-24,2025-11-28,2025-11-27,bad_T_days,0
SPY,2025-11-24,2025-11-28,2025-11-27,bad_T_days,0
QQQ,2025-11-24,2025-11-28,2025-11-27,bad_T_days,0
NVDA,2025-11-24,2025-11-28,2025-11-26,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-12-01,2025-12-05,2025-12-02,too_few_in_prn_band,kept=6 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-12-01,2025-12-05,2025-12-03,too_few_in_prn_band,kept=5 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-12-01,2025-12-05,2025-12-04,too_few_in_prn_band,kept=5 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2025-12-01,2025-12-05,2025-12-04,too_few_in_prn_band,kept=6 need=7 inside=20 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-12-01,2025-12-05,2025-12-04,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2025-12-01,2025-12-05,2025-12-04,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-12-08,2025-12-12,2025-12-10,too_few_in_prn_band,kept=5 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-12-08,2025-12-12,2025-12-10,too_few_in_prn_band,kept=6 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-12-08,2025-12-12,2025-12-11,too_few_in_prn_band,kept=4 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-12-08,2025-12-12,2025-12-11,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2025-12-08,2025-12-12,2025-12-11,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
NVDA,2025-12-08,2025-12-12,2025-12-11,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-12-15,2025-12-19,2025-12-18,too_few_in_prn_band,kept=5 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2025-12-15,2025-12-19,2025-12-18,too_few_in_prn_band,kept=6 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2025-12-15,2025-12-19,2025-12-18,too_few_in_prn_band,kept=6 need=7 inside=23 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-12-15,2025-12-19,2025-12-18,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-12-22,2025-12-26,2025-12-22,too_few_in_prn_band,kept=5 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2025-12-22,2025-12-26,2025-12-22,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-12-22,2025-12-26,2025-12-23,too_few_in_prn_band,kept=4 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2025-12-22,2025-12-26,2025-12-23,too_few_in_prn_band,kept=5 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2025-12-22,2025-12-26,2025-12-23,too_few_in_prn_band,kept=6 need=7 inside=22 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-12-22,2025-12-26,2025-12-23,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2025-12-22,2025-12-26,2025-12-23,too_few_in_prn_band,kept=6 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-12-22,2025-12-26,2025-12-24,too_few_in_prn_band,kept=4 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2025-12-22,2025-12-26,2025-12-24,too_few_in_prn_band,kept=4 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-12-22,2025-12-26,2025-12-24,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-12-22,2025-12-26,2025-12-25,bad_T_days,0
GOOGL,2025-12-22,2025-12-26,2025-12-25,bad_T_days,0
MSFT,2025-12-22,2025-12-26,2025-12-25,bad_T_days,0
META,2025-12-22,2025-12-26,2025-12-25,bad_T_days,0
AMZN,2025-12-22,2025-12-26,2025-12-25,bad_T_days,0
PLTR,2025-12-22,2025-12-26,2025-12-25,bad_T_days,0
NVDA,2025-12-22,2025-12-26,2025-12-25,bad_T_days,0
AMD,2025-12-22,2025-12-26,2025-12-25,bad_T_days,0
SPY,2025-12-22,2025-12-26,2025-12-25,bad_T_days,0
QQQ,2025-12-22,2025-12-26,2025-12-25,bad_T_days,0
PLTR,2025-12-22,2025-12-26,2025-12-24,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
NVDA,2025-12-22,2025-12-26,2025-12-24,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AMD,2025-12-22,2025-12-26,2025-12-24,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-12-29,2026-01-02,2025-12-29,too_few_in_prn_band,kept=6 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-12-29,2026-01-02,2025-12-30,too_few_in_prn_band,kept=4 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2025-12-29,2026-01-02,2025-12-30,too_few_in_prn_band,kept=6 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-12-29,2026-01-02,2025-12-30,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2025-12-29,2026-01-02,2025-12-30,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
NVDA,2025-12-29,2026-01-02,2025-12-30,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-12-29,2026-01-02,2025-12-31,too_few_in_prn_band,kept=3 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2025-12-29,2026-01-02,2025-12-31,too_few_in_prn_band,kept=5 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2025-12-29,2026-01-02,2025-12-31,too_few_in_prn_band,kept=6 need=7 inside=20 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-12-29,2026-01-02,2025-12-31,too_few_in_prn_band,kept=4 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-12-29,2026-01-02,2026-01-01,bad_T_days,0
GOOGL,2025-12-29,2026-01-02,2026-01-01,bad_T_days,0
MSFT,2025-12-29,2026-01-02,2026-01-01,bad_T_days,0
META,2025-12-29,2026-01-02,2026-01-01,bad_T_days,0
AMZN,2025-12-29,2026-01-02,2026-01-01,bad_T_days,0
PLTR,2025-12-29,2026-01-02,2026-01-01,bad_T_days,0
NVDA,2025-12-29,2026-01-02,2026-01-01,bad_T_days,0
AMD,2025-12-29,2026-01-02,2026-01-01,bad_T_days,0
SPY,2025-12-29,2026-01-02,2026-01-01,bad_T_days,0
QQQ,2025-12-29,2026-01-02,2026-01-01,bad_T_days,0
PLTR,2025-12-29,2026-01-02,2025-12-31,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
NVDA,2025-12-29,2026-01-02,2025-12-31,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AMD,2025-12-29,2026-01-02,2025-12-31,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2026-01-05,2026-01-09,2026-01-08,too_few_in_prn_band,kept=5 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2026-01-05,2026-01-09,2026-01-08,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2026-01-05,2026-01-09,2026-01-08,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
NVDA,2026-01-05,2026-01-09,2026-01-08,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
AMD,2026-01-05,2026-01-09,2026-01-08,too_few_in_prn_band,kept=6 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2026-01-19,2026-01-23,2026-01-22,too_few_in_prn_band,kept=4 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2026-01-19,2026-01-23,2026-01-22,too_few_in_prn_band,kept=6 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2026-01-19,2026-01-23,2026-01-22,too_few_in_prn_band,kept=6 need=7 inside=21 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2026-01-19,2026-01-23,2026-01-22,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AMZN,2026-01-26,2026-01-30,2026-01-29,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2026-01-26,2026-01-30,2026-01-29,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2026-02-02,2026-02-06,2026-02-05,too_few_in_prn_band,kept=6 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
